"Name","Pin","Function","Symbolic name","Drive Capacity","IRQ","Mode","Output type","Pull up","Note"
"P115","96","EXTERNAL_MEMORY_INTERFACE_A01","External_Memory_Interface_A01","Low","","Peripheral Mode","CMOS","None",""
"P200","69","GPIO","GPIO9","","None","Input mode","","None","INPUT ONLY pin. DO NOT set to Output Mode!"
"P201","68","GPIO","GPIO10","","","Input mode","","None",""
"P202","54","GPIO","GPIO8","","IRQ3_DS","Input mode","","None",""
"P203","53","GPIO","GPIO7","Low","None","Output mode","CMOS","",""
"P204","52","GPIO","GPIO29","","","Input mode","","None",""
"P205","51","IIC1__PIN_OPTION_A_SCL1_A","IIC1__Pin_Option_A_SCL1_A","Low","","Peripheral Mode","n-ch open drain","None",""
"P206","50","IIC1__PIN_OPTION_A_SDA1_A","IIC1__Pin_Option_A_SDA1_A","Low","","Peripheral Mode","n-ch open drain","None",""
"P207","49","GPIO","GPIO5","Low","","Output mode","CMOS","",""
"P212","24","","","","","Peripheral Mode","CMOS","None",""
"P213","23","","","","None","Input mode","","None",""
"P300","88","JTAG_TCK","JTAG_TCK","Low","","Peripheral Mode","CMOS","None",""
"P301","87","EXTERNAL_MEMORY_INTERFACE_A06","External_Memory_Interface_A06","Low","","Peripheral Mode","CMOS","None",""
"P302","86","EXTERNAL_MEMORY_INTERFACE_A07","External_Memory_Interface_A07","Low","","Peripheral Mode","CMOS","None",""
"P303","85","EXTERNAL_MEMORY_INTERFACE_A08","External_Memory_Interface_A08","Low","","Peripheral Mode","CMOS","None",""
"P304","82","EXTERNAL_MEMORY_INTERFACE_A09","External_Memory_Interface_A09","Low","","Peripheral Mode","CMOS","None",""
"P305","81","EXTERNAL_MEMORY_INTERFACE_A10","External_Memory_Interface_A10","Low","","Peripheral Mode","CMOS","None",""
"P306","80","EXTERNAL_MEMORY_INTERFACE_A11","External_Memory_Interface_A11","Low","","Peripheral Mode","CMOS","None",""
"P307","79","EXTERNAL_MEMORY_INTERFACE_A12","External_Memory_Interface_A12","Low","","Peripheral Mode","CMOS","None",""
"P308","78","EXTERNAL_MEMORY_INTERFACE_A13","External_Memory_Interface_A13","Low","","Peripheral Mode","CMOS","None",""
"P309","77","EXTERNAL_MEMORY_INTERFACE_A14","External_Memory_Interface_A14","Low","","Peripheral Mode","CMOS","None",""
"P310","76","EXTERNAL_MEMORY_INTERFACE_A15","External_Memory_Interface_A15","Low","","Peripheral Mode","CMOS","None",""
"P311","75","EXTERNAL_MEMORY_INTERFACE_CS2__RAS","External_Memory_Interface_CS2__RAS","Low","","Peripheral Mode","CMOS","None",""
"P312","74","EXTERNAL_MEMORY_INTERFACE_CS3__CAS","External_Memory_Interface_CS3__CAS","Low","","Peripheral Mode","CMOS","None",""
"P313","55","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON2_B","GLCD_Controller__Pin_Option_B_LCD_TCON2_B","Low","","Peripheral Mode","CMOS","None",""
"P314","56","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON1_B","GLCD_Controller__Pin_Option_B_LCD_TCON1_B","Low","","Peripheral Mode","CMOS","None",""
"P315","57","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON0_B","GLCD_Controller__Pin_Option_B_LCD_TCON0_B","Low","","Peripheral Mode","CMOS","None",""
"P400","1","GPIO","GPIO1","","IRQ0","Input mode","","None",""
"P401","2","SCI7_TXD7_SDA7_MOSI7","SCI7_TXD7_SDA7_MOSI7","","","Peripheral Mode","CMOS","None",""
"P402","3","SCI7_RXD7_SCL7_MISO7","SCI7_RXD7_SCL7_MISO7","Low","","Peripheral Mode","CMOS","None","In order to use this pin for AGT (AGTIO0 / AGTIO1) or RTC (RTCIC0) simply configure the pin as general purpose input."
"P403","4","ETHERNET_CONTROLLER_1_RMII_ET1_MDC","Ethernet_Controller_1_RMII_ET1_MDC","Low","","Peripheral Mode","CMOS","None","In order to use this pin for AGT (AGTIO0 / AGTIO1) or RTC (RTCIC1) simply configure the pin as general purpose input."
"P404","5","ETHERNET_CONTROLLER_1_RMII_ET1_MDIO","Ethernet_Controller_1_RMII_ET1_MDIO","Low","","Peripheral Mode","CMOS","None","In order to use this pin for RTC (RTCIC2) simply configure the pin as general purpose input."
"P405","6","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD_EN","Ethernet_Controller_1_RMII_RMII1_TXD_EN","Low","","Peripheral Mode","CMOS","None",""
"P406","7","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD1","Ethernet_Controller_1_RMII_RMII1_TXD1","Low","","Peripheral Mode","CMOS","None",""
"P407","44","USB_FULL_SPEED_USB0_VBUS","USB_Full_Speed_USB0_VBUS","Low","","Peripheral Mode","CMOS","None",""
"P408","43","GPIO","GPIO3","Low","None","Output mode","CMOS","",""
"P409","42","GPIO","GPIO4","Low","None","Output mode","CMOS","",""
"P410","41","SPI0__PIN_OPTION_B_MISOA_B","SPI0__Pin_Option_B_MISOA_B","Low","","Peripheral Mode","CMOS","None",""
"P411","40","SPI0__PIN_OPTION_B_MOSIA_B","SPI0__Pin_Option_B_MOSIA_B","Low","","Peripheral Mode","CMOS","None",""
"P412","39","SPI0__PIN_OPTION_B_RSPCKA_B","SPI0__Pin_Option_B_RSPCKA_B","Low","","Peripheral Mode","CMOS","None",""
"P413","38","GPIO","GPIO6","Low","","Output mode","CMOS","",""
"P414","37","GPIO","GPIO27","Low","","Output mode","CMOS","",""
"P415","36","GPIO","GPIO28","Low","","Output mode","CMOS","",""
"P500","140","QUAD_SPI_QSPCLK","Quad_SPI_QSPCLK","Low","","Peripheral Mode","CMOS","None",""
"P501","141","QUAD_SPI_QSSL","Quad_SPI_QSSL","Low","","Peripheral Mode","CMOS","None",""
"P502","142","QUAD_SPI_QIO0","Quad_SPI_QIO0","Low","","Peripheral Mode","CMOS","None",""
"P503","143","QUAD_SPI_QIO1","Quad_SPI_QIO1","Low","","Peripheral Mode","CMOS","None",""
"P504","144","QUAD_SPI_QIO2","Quad_SPI_QIO2","Low","","Peripheral Mode","CMOS","None",""
"P505","145","QUAD_SPI_QIO3","Quad_SPI_QIO3","Low","","Peripheral Mode","CMOS","None",""
"P506","146","GPIO","GPIO13","","IRQ15","Input mode","","input pull-up",""
"P507","147","GPIO","GPIO12","Low","","Output mode","CMOS","",""
"P511","176","SCI4_RXD4_SCL4_MISO4","SCI4_RXD4_SCL4_MISO4","","","Peripheral Mode","CMOS","None",""
"P512","175","SCI4_TXD4_SDA4_MOSI4","SCI4_TXD4_SDA4_MOSI4","","","Peripheral Mode","CMOS","None",""
"P513","174","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA16_B","GLCD_Controller__Pin_Option_B_LCD_DATA16_B","Low","","Peripheral Mode","CMOS","None",""
"P600","122","GPIO","GPIO11","Low","","Output mode","CMOS","",""
"P601","121","EXTERNAL_MEMORY_INTERFACE_WR_WR0__DQM0","External_Memory_Interface_WR_WR0__DQM0","Low","","Peripheral Mode","CMOS","None",""
"P602","120","EXTERNAL_MEMORY_INTERFACE_EBCLK__SDCLK","External_Memory_Interface_EBCLK__SDCLK","Low","","Peripheral Mode","CMOS","None",""
"P603","119","EXTERNAL_MEMORY_INTERFACE_D13__DQ13","External_Memory_Interface_D13__DQ13","Low","","Peripheral Mode","CMOS","None",""
"P604","118","EXTERNAL_MEMORY_INTERFACE_D12__DQ12","External_Memory_Interface_D12__DQ12","Low","","Peripheral Mode","CMOS","None",""
"P605","117","EXTERNAL_MEMORY_INTERFACE_D11__DQ11","External_Memory_Interface_D11__DQ11","Low","","Peripheral Mode","CMOS","None",""
"P606","116","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA03_B","GLCD_Controller__Pin_Option_B_LCD_DATA03_B","Low","","Peripheral Mode","CMOS","None",""
"P607","115","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA04_B","GLCD_Controller__Pin_Option_B_LCD_DATA04_B","Low","","Peripheral Mode","CMOS","None",""
"P608","99","EXTERNAL_MEMORY_INTERFACE_A00_BC0__A00_DQM1","External_Memory_Interface_A00_BC0__A00_DQM1","Low","","Peripheral Mode","CMOS","None",""
"P609","100","EXTERNAL_MEMORY_INTERFACE_CS1__CKE","External_Memory_Interface_CS1__CKE","Low","","Peripheral Mode","CMOS","None",""
"P610","101","EXTERNAL_MEMORY_INTERFACE_CS0__WE","External_Memory_Interface_CS0__WE","Low","","Peripheral Mode","CMOS","None",""
"P611","102","EXTERNAL_MEMORY_INTERFACE_SDCS","External_Memory_Interface_SDCS","Low","","Peripheral Mode","CMOS","None",""
"P612","103","EXTERNAL_MEMORY_INTERFACE_D08__DQ08","External_Memory_Interface_D08__DQ08","Low","","Peripheral Mode","CMOS","None",""
"P613","104","EXTERNAL_MEMORY_INTERFACE_D09__DQ09","External_Memory_Interface_D09__DQ09","Low","","Peripheral Mode","CMOS","None",""
"P614","105","EXTERNAL_MEMORY_INTERFACE_D10__DQ10","External_Memory_Interface_D10__DQ10","Low","","Peripheral Mode","CMOS","None",""
"P615","106","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA10_B","GLCD_Controller__Pin_Option_B_LCD_DATA10_B","Low","","Peripheral Mode","CMOS","None",""
"P700","8","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD0","Ethernet_Controller_1_RMII_RMII1_TXD0","Low","","Peripheral Mode","CMOS","None",""
"P701","9","ETHERNET_CONTROLLER_1_RMII_REF50CK1","Ethernet_Controller_1_RMII_REF50CK1","Low","","Peripheral Mode","CMOS","None",""
"P702","10","ETHERNET_CONTROLLER_1_RMII_RMII1_RXD0","Ethernet_Controller_1_RMII_RMII1_RXD0","Low","","Peripheral Mode","CMOS","None",""
"P703","11","ETHERNET_CONTROLLER_1_RMII_RMII1_RXD1","Ethernet_Controller_1_RMII_RMII1_RXD1","Low","","Peripheral Mode","CMOS","None",""
"P704","12","ETHERNET_CONTROLLER_1_RMII_RMII1_RX_ER","Ethernet_Controller_1_RMII_RMII1_RX_ER","Low","","Peripheral Mode","CMOS","None",""
"P705","13","ETHERNET_CONTROLLER_1_RMII_RMII1_CRS_DV","Ethernet_Controller_1_RMII_RMII1_CRS_DV","Low","","Peripheral Mode","CMOS","None",""
"P706","14","GPIO","GPIO2","Low","None","Output mode","CMOS","",""
"P707","15","USB_HIGH_SPEED_USBHS_OVRCURA","USB_High_Speed_USBHS_OVRCURA","Low","","Peripheral Mode","CMOS","None",""
"P800","133","EXTERNAL_MEMORY_INTERFACE_D14__DQ14","External_Memory_Interface_D14__DQ14","Low","","Peripheral Mode","CMOS","None",""
"P801","134","EXTERNAL_MEMORY_INTERFACE_D15__DQ15","External_Memory_Interface_D15__DQ15","Low","","Peripheral Mode","CMOS","None",""
"P802","135","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA02_B","GLCD_Controller__Pin_Option_B_LCD_DATA02_B","Low","","Peripheral Mode","CMOS","None",""
"P803","136","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA01_B","GLCD_Controller__Pin_Option_B_LCD_DATA01_B","Low","","Peripheral Mode","CMOS","None",""
"P804","137","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA00_B","GLCD_Controller__Pin_Option_B_LCD_DATA00_B","Low","","Peripheral Mode","CMOS","None",""
"P805","173","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA17_B","GLCD_Controller__Pin_Option_B_LCD_DATA17_B","Low","","Peripheral Mode","CMOS","None",""
"P806","172","GPIO","GPIO26","Low","","Output mode","CMOS","",""
"P900","58","GLCD_CONTROLLER__PIN_OPTION_B_LCD_CLK_B","GLCD_Controller__Pin_Option_B_LCD_CLK_B","Low","","Peripheral Mode","CMOS","None",""
"P901","59","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA15_B","GLCD_Controller__Pin_Option_B_LCD_DATA15_B","Low","","Peripheral Mode","CMOS","None",""
"P905","73","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA11_B","GLCD_Controller__Pin_Option_B_LCD_DATA11_B","Low","","Peripheral Mode","CMOS","None",""
"P906","72","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA12_B","GLCD_Controller__Pin_Option_B_LCD_DATA12_B","Low","","Peripheral Mode","CMOS","None",""
"P907","71","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA13_B","GLCD_Controller__Pin_Option_B_LCD_DATA13_B","Low","","Peripheral Mode","CMOS","None",""
"P908","70","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA14_B","GLCD_Controller__Pin_Option_B_LCD_DATA14_B","Low","","Peripheral Mode","CMOS","None",""
"PA00","114","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA05_B","GLCD_Controller__Pin_Option_B_LCD_DATA05_B","Low","","Peripheral Mode","CMOS","None",""
"PA01","113","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA06_B","GLCD_Controller__Pin_Option_B_LCD_DATA06_B","Low","","Peripheral Mode","CMOS","None",""
"PA08","107","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA09_B","GLCD_Controller__Pin_Option_B_LCD_DATA09_B","Low","","Peripheral Mode","CMOS","None",""
"PA09","108","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA08_B","GLCD_Controller__Pin_Option_B_LCD_DATA08_B","Low","","Peripheral Mode","CMOS","None",""
"PA10","109","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA07_B","GLCD_Controller__Pin_Option_B_LCD_DATA07_B","Low","","Peripheral Mode","CMOS","None",""
"PB00","16","USB_HIGH_SPEED_USBHS_VBUSEN","USB_High_Speed_USBHS_VBUSEN","Low","","Peripheral Mode","CMOS","None",""
"PB01","17","USB_HIGH_SPEED_USBHS_VBUS","USB_High_Speed_USBHS_VBUS","Low","","Peripheral Mode","CMOS","None",""
"PVSS_USBHS","29","","","","","","","",""
"RES","67","","","","","","","",""
"USBHS_DM","31","","","","","","","",""
"USBHS_DP","32","","","","","","","",""
"USBHS_RREF","27","","","","","","","",""
"USB_DM","46","","","","","","","",""
"USB_DP","47","","","","","","","",""
"VBATT","18","","","","","","","",""
"VCC","110","","","","","","","",""
"VCC","123","","","","","","","",""
"VCC","25","","","","","","","",""
"VCC","138","","","","","","","",""
"VCC","149","","","","","","","",""
"VCC","61","","","","","","","",""
"VCC","171","","","","","","","",""
"VCC","84","","","","","","","",""
"VCC","97","","","","","","","",""
"VCC_DCDC","66","","","","","","","",""
"VCC_USB","48","","","","","","","",""
"VCC_USBHS","34","","","","","","","",""
"VCL0","19","","","","","","","",""
"VCL1","62","","","","","","","",""
"VCL2","148","","","","","","","",""
"VCL_F","112","","","","","","","",""
"VLO","64","","","","","","","",""
"VLO","65","","","","","","","",""
"VREFH","154","","","","","","","",""
"VREFH0","158","","","","","","","",""
"VREFL","153","","","","","","","",""
"VREFL0","157","","","","","","","",""
"VSS","22","","","","","","","",""
"VSS","111","","","","","","","",""
"VSS","35","","","","","","","",""
"VSS","124","","","","","","","",""
"VSS","139","","","","","","","",""
"VSS","60","","","","","","","",""
"VSS","170","","","","","","","",""
"VSS","83","","","","","","","",""
"VSS","150","","","","","","","",""
"VSS","63","","","","","","","",""
"VSS","98","","","","","","","",""
"VSS1_USBHS","33","","","","","","","",""
"VSS2_USBHS","30","","","","","","","",""
"VSS_USB","45","","","","","","","",""
"XCIN","20","","","","","","","",""
"XCOUT","21","","","","","","","",""
